train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,0,Vancouver,VCVR,2025-08-08T22:00:47Z,2025-08-08T22:00:00Z,ARR,goo,0.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,1,Mission Harbour,MSNH,2025-08-08T23:56:57Z,2025-08-08T23:35:00Z,ARR,bad,21.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,2,Agassiz,AGAS,2025-08-09T00:43:36Z,2025-08-09T00:03:00Z,ARR,bad,40.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,3,Katz,KATZ,2025-08-09T01:05:51Z,2025-08-09T00:17:00Z,ARR,bad,48.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,4,North Bend,NBND,2025-08-09T02:52:19Z,2025-08-09T02:46:00Z,ARR,med,6.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,5,Ashcroft,ASHN,2025-08-09T06:14:22Z,2025-08-09T05:32:00Z,ARR,bad,42.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,6,Kamloops North,KAMN,2025-08-09T07:56:13Z,2025-08-09T07:17:00Z,ARR,bad,39.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,7,Clearwater,CLWT,2025-08-09T10:07:14Z,2025-08-09T09:58:00Z,ARR,med,9.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,8,Blue River,BLUE,2025-08-09T12:02:33Z,2025-08-09T12:11:00Z,ARR,goo,-8.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,9,Valemount,VLMT,2025-08-09T13:57:23Z,2025-08-09T14:01:00Z,ARR,goo,-3.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,10,Jasper,JASP,2025-08-09T16:29:29Z,2025-08-09T17:00:00Z,ARR,goo,-30.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,11,Hinton,HINT,2025-08-09T20:21:49Z,2025-08-09T19:45:00Z,ARR,bad,36.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,12,Edson,EDSN,2025-08-10T00:00:25Z,2025-08-09T21:19:00Z,ARR,bad,161.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,13,Evansburg,EVAN,2025-08-10T01:49:27Z,2025-08-09T22:28:00Z,ARR,bad,201.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,14,Edmonton,EDMO,2025-08-10T03:06:23Z,2025-08-10T00:50:00Z,ARR,bad,136.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,15,Viking,VKNG,2025-08-10T08:30:40Z,2025-08-10T03:53:00Z,ARR,bad,277.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,16,Wainwright,WAIN,2025-08-10T09:27:39Z,2025-08-10T06:14:00Z,ARR,bad,193.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,17,Unity,UNIT,2025-08-10T11:40:42Z,2025-08-10T07:47:00Z,ARR,bad,233.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,18,Biggar,BIGG,2025-08-10T13:01:01Z,2025-08-10T09:21:00Z,ARR,bad,220.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,19,Saskatoon,SASK,2025-08-10T14:36:19Z,2025-08-10T11:57:00Z,ARR,bad,159.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,20,Watrous,WATR,2025-08-10T17:26:22Z,2025-08-10T14:26:00Z,ARR,bad,180.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,21,Melville,MELV,2025-08-10T20:45:52Z,2025-08-10T18:47:00Z,ARR,bad,118.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,22,Rivers,RVRS,2025-08-10T23:16:42Z,2025-08-10T22:22:00Z,ARR,bad,54.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,23,Portage La Prairie,PLPX,2025-08-11T02:09:19Z,2025-08-11T00:15:00Z,ARR,bad,114.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,24,Winnipeg,WNPG,2025-08-11T03:21:39Z,2025-08-11T03:00:00Z,ARR,bad,21.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,25,Elma,ELMA,2025-08-11T08:56:45Z,2025-08-11T05:37:00Z,ARR,bad,199.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,26,Brereton Lake,BRTL,2025-08-11T09:12:39Z,2025-08-11T05:58:00Z,ARR,bad,194.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,27,Ophir,OPHR,2025-08-11T09:32:25Z,2025-08-11T06:16:00Z,ARR,bad,196.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,28,Winnitoba,WNTB,2025-08-11T09:35:37Z,2025-08-11T06:21:00Z,ARR,bad,194.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,29,Rice Lake,RCLK,2025-08-11T09:42:40Z,2025-08-11T06:35:00Z,ARR,bad,187.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,30,Copelands Landing,COPE,2025-08-11T09:46:47Z,2025-08-11T06:38:00Z,ARR,bad,188.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,31,Malachi,MLCH,2025-08-11T09:48:47Z,2025-08-11T06:40:00Z,ARR,bad,188.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,32,Ottermere,OTTM,2025-08-11T09:53:17Z,2025-08-11T06:46:00Z,ARR,bad,187.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,33,Minaki,MNKI,2025-08-11T10:13:25Z,2025-08-11T07:03:00Z,ARR,bad,190.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,34,Redditt,RDDT,2025-08-11T10:32:07Z,2025-08-11T07:29:00Z,ARR,bad,183.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,35,Farlane,FARL,2025-08-11T10:54:30Z,2025-08-11T07:46:00Z,ARR,bad,188.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,36,Canyon,CNYK,2025-08-11T11:25:03Z,2025-08-11T08:23:00Z,ARR,bad,182.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,37,Red Lake Road,RLRX,2025-08-11T11:48:59Z,2025-08-11T08:51:00Z,ARR,bad,177.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,38,Richan,RCHN,2025-08-11T12:41:00Z,2025-08-11T09:28:00Z,ARR,bad,193.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,39,Sioux Lookout,SLKT,2025-08-11T14:35:28Z,2025-08-11T11:01:00Z,ARR,bad,214.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,40,Savant Lake,SAVL,2025-08-11T16:20:43Z,2025-08-11T13:14:00Z,ARR,bad,186.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,41,Flindt Landing,FLTL,2025-08-11T16:37:43Z,2025-08-11T13:31:00Z,ARR,bad,186.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,42,Allanwater Bridge,ALWB,2025-08-11T16:52:43Z,2025-08-11T13:46:00Z,ARR,bad,186.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,43,Collins,COLL,2025-08-11T17:32:43Z,2025-08-11T14:26:00Z,ARR,bad,186.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,44,Armstrong,ARMG,2025-08-11T18:42:48Z,2025-08-11T14:57:00Z,ARR,bad,225.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,45,Mud River,MUDR,2025-08-11T19:30:02Z,2025-08-11T15:29:00Z,ARR,bad,241.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,46,Ferland,FERL,2025-08-11T19:38:02Z,2025-08-11T15:37:00Z,ARR,bad,241.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,47,Auden,AUDN,2025-08-11T20:15:02Z,2025-08-11T16:14:00Z,ARR,bad,241.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,48,Nakina,NAKI,2025-08-11T21:51:43Z,2025-08-11T17:20:00Z,ARR,bad,271.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,49,Longlac,LLAC,2025-08-11T22:24:48Z,2025-08-11T18:11:00Z,ARR,bad,253.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,50,Caramat,CARA,2025-08-11T22:58:03Z,2025-08-11T18:39:00Z,ARR,bad,259.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,51,Hillsport,HLSP,2025-08-11T23:43:10Z,2025-08-11T19:29:00Z,ARR,bad,254.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,52,Hornepayne,HNPN,2025-08-12T01:43:12Z,2025-08-11T21:44:00Z,ARR,bad,239.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,53,Oba,OBAX,2025-08-12T02:50:19Z,2025-08-11T23:30:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,54,Elsas,ELSA,2025-08-12T04:24:19Z,2025-08-12T01:04:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,55,Foleyet,FOLE,2025-08-12T05:30:00Z,2025-08-12T02:27:00Z,ARR,bad,183.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,56,Gogama,GOGA,2025-08-12T07:27:25Z,2025-08-12T04:02:00Z,ARR,bad,205.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,57,Westree,WSTR,2025-08-12T07:55:04Z,2025-08-12T04:35:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,58,Ruel,RUEL,2025-08-12T08:12:04Z,2025-08-12T04:52:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,59,Felix,FELX,2025-08-12T08:20:04Z,2025-08-12T05:00:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,60,McKee's Camp,MCKC,2025-08-12T08:40:04Z,2025-08-12T05:20:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,61,Laforest,LAFO,2025-08-12T08:53:04Z,2025-08-12T05:33:00Z,ARR,bad,200.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,62,Capreol,CAPR,2025-08-12T10:26:48Z,2025-08-12T07:47:00Z,ARR,bad,159.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,63,Sudbury (Jct.),SUDJ,2025-08-12T11:08:03Z,2025-08-12T08:49:00Z,ARR,bad,139.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,64,Parry Sound,PARS,2025-08-12T13:52:31Z,2025-08-12T12:00:00Z,ARR,bad,112.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,65,Washago,WSHG,2025-08-12T16:07:01Z,2025-08-12T14:00:00Z,ARR,bad,127.0
2 (08-08),True,True,VANCOUVER,TORONTO,2025-08-08,66,Toronto,TRTO,2025-08-12T19:15:37Z,2025-08-12T18:29:00Z,ARR,bad,46.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,0,Toronto,TRTO,2025-08-10T13:55:00Z,2025-08-10T13:55:00Z,ARR,goo,0.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,1,Washago,WSHG,2025-08-10T16:48:14Z,2025-08-10T16:25:00Z,ARR,bad,23.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,2,South Parry,SPAR,2025-08-10T18:46:19Z,2025-08-10T18:27:00Z,ARR,bad,19.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,3,Sudbury (Jct.),SUDJ,2025-08-10T21:14:29Z,2025-08-10T20:57:00Z,ARR,bad,17.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,4,Capreol,CAPR,2025-08-10T21:46:48Z,2025-08-10T21:22:00Z,ARR,bad,24.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,5,Laforest,LAFO,2025-08-10T23:17:32Z,2025-08-10T22:48:00Z,ARR,bad,29.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,6,McKee's Camp,MCKC,2025-08-10T23:30:32Z,2025-08-10T23:01:00Z,ARR,bad,29.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,7,Felix,FELX,2025-08-10T23:50:32Z,2025-08-10T23:21:00Z,ARR,bad,29.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,8,Ruel,RUEL,2025-08-10T23:57:32Z,2025-08-10T23:28:00Z,ARR,bad,29.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,9,Westree,WSTR,2025-08-11T00:00:26Z,2025-08-10T23:45:00Z,ARR,bad,15.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,10,Gogama,GOGA,2025-08-11T00:27:29Z,2025-08-11T00:18:00Z,ARR,med,9.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,11,Foleyet,FOLE,2025-08-11T03:13:19Z,2025-08-11T02:44:00Z,ARR,bad,29.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,12,Elsas,ELSA,2025-08-11T04:10:07Z,2025-08-11T03:38:00Z,ARR,bad,32.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,13,Oba,OBAX,2025-08-11T05:57:07Z,2025-08-11T05:38:00Z,ARR,bad,19.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,14,Hornepayne,HNPN,2025-08-11T06:43:47Z,2025-08-11T06:29:00Z,ARR,med,14.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,15,Hillsport,HLSP,2025-08-11T08:41:17Z,2025-08-11T08:05:00Z,ARR,bad,36.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,16,Caramat,CARA,2025-08-11T09:44:27Z,2025-08-11T08:55:00Z,ARR,bad,49.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,17,Longlac,LLAC,2025-08-11T10:07:32Z,2025-08-11T09:34:00Z,ARR,bad,33.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,18,Nakina,NAKI,2025-08-11T10:59:56Z,2025-08-11T10:13:00Z,ARR,bad,46.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,19,Auden,AUDN,2025-08-11T12:13:33Z,2025-08-11T11:19:00Z,ARR,bad,54.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,20,Ferland,FERL,2025-08-11T12:50:02Z,2025-08-11T11:56:00Z,ARR,bad,54.0
1 (08-10),True,False,TORONTO,VANCOUVER,2025-08-10,21,Mud River,MUDR,2025-08-11T12:56:39Z,2025-08-11T12:05:00Z,ARR,bad,51.0
